Date,STI,Hang_Seng,KOSPI,Nikkei_225,SP500,Shanghai_Composite
2016-11-29,2879.14,22737.07,1978.39,18307.04,2204.66,3282.92
2016-11-30,2905.17,22789.77,1983.48,18308.48,2198.81,3250.03
2016-12-01,2928.58,22878.23,1983.75,18513.12,2191.08,3273.31
2016-12-02,2919.37,22564.82,1970.61,18426.08,2191.95,3243.84
2016-12-05,2943.05,22505.55,1963.36,18274.99,2204.71,3204.71
2016-12-06,2949.12,22675.15,1989.86,18360.54,2212.23,3199.65
2016-12-07,2959.84,22800.92,1991.89,18496.69,2241.35,3222.24
2016-12-08,2958.86,22861.84,2031.07,18765.47,2246.19,3215.37
2016-12-09,2956.13,22760.98,2024.69,18996.37,2259.53,3232.88
2016-12-12,2952.19,22433.02,2027.24,19155.03,2256.96,3152.97
2016-12-13,2955.23,22446.7,2035.98,19250.52,2271.72,3155.04
2016-12-14,2954.06,22456.62,2036.87,19253.61,2253.28,3140.53
2016-12-15,2930.77,22059.4,2036.65,19273.79,2262.03,3117.68
2016-12-16,2937.86,22020.75,2042.24,19401.15,2258.07,3122.98
2016-12-19,2913.08,21832.68,2038.39,19391.6,2262.53,3118.08
2016-12-20,2911.31,21729.06,2041.94,19494.53,2270.76,3102.88
2016-12-21,2901.7,21809.8,2037.96,19444.49,2265.18,3137.43
2016-12-22,2882.04,21636.2,2035.73,19427.67,2260.96,3139.56
2016-12-28,2898.3,21754.74,2024.49,19401.72,2249.92,3102.24
2016-12-29,2889.15,21790.91,2026.46,19145.14,2249.26,3096.1
2017-01-04,2921.31,22134.47,2045.64,19594.16,2270.75,3158.79
2017-01-05,2954.14,22456.69,2041.95,19520.69,2269.0,3165.41
2017-01-06,2962.63,22503.01,2049.12,19454.33,2276.98,3154.32
2017-01-10,3006.02,22744.85,2045.12,19301.44,2268.9,3161.67
2017-01-11,3000.94,22935.35,2075.17,19364.67,2275.32,3136.75
2017-01-12,2993.0,22829.02,2087.14,19134.7,2270.44,3119.29
2017-01-13,3025.07,22937.38,2076.79,19287.28,2274.64,3112.76
2017-01-17,3012.77,22840.97,2071.87,18813.53,2267.89,3108.77
2017-01-18,3000.22,23098.26,2070.54,18894.37,2271.89,3113.01
2017-01-19,3008.22,23049.96,2072.79,19072.25,2263.69,3101.3
2017-01-20,3011.08,22885.91,2065.61,19137.91,2271.31,3123.14
2017-01-23,3025.48,22898.52,2065.99,18891.03,2265.2,3136.77
2017-01-24,3041.95,22949.86,2065.76,18787.99,2280.07,3142.55
2017-01-25,3039.94,23049.12,2066.94,19057.5,2298.37,3149.55
2017-01-26,3051.78,23374.17,2083.59,19402.39,2296.68,3159.17
2017-02-03,3041.94,23129.21,2073.16,18918.2,2297.42,3140.17
2017-02-06,3056.91,23348.24,2077.66,18976.71,2292.56,3156.98
2017-02-07,3071.64,23331.57,2075.21,18910.78,2293.08,3153.09
2017-02-08,3066.53,23485.13,2065.08,19007.6,2294.67,3166.98
2017-02-09,3079.96,23525.14,2065.88,18907.67,2307.87,3183.18
2017-02-10,3100.39,23574.98,2075.08,19378.93,2316.1,3196.7
2017-02-13,3111.63,23710.98,2078.65,19459.15,2328.25,3216.84
2017-02-14,3072.47,23703.01,2074.57,19238.98,2337.58,3217.93
2017-02-15,3088.48,23994.87,2083.86,19437.98,2349.25,3212.99
2017-02-16,3096.69,24107.7,2081.84,19347.53,2347.22,3229.62
2017-02-17,3107.65,24033.74,2080.58,19234.62,2351.16,3202.08
2017-02-21,3094.19,23963.63,2102.93,19381.44,2365.38,3253.33
2017-02-22,3122.2,24201.96,2106.61,19379.87,2362.82,3261.22
2017-02-23,3137.57,24114.86,2107.63,19371.46,2363.81,3251.38
2017-02-24,3117.03,23965.7,2094.12,19283.54,2367.34,3253.43
2017-02-27,3108.62,23925.05,2085.52,19107.47,2369.75,3228.66
2017-02-28,3096.61,23740.73,2091.64,19118.99,2363.64,3241.73
2017-03-02,3136.48,23728.07,2102.65,19564.8,2381.92,3230.03
2017-03-03,3122.34,23552.72,2078.75,19469.17,2383.12,3218.31
2017-03-06,3121.51,23596.28,2081.36,19379.14,2375.31,3233.87
2017-03-07,3130.44,23681.07,2094.05,19344.15,2368.39,3242.41
2017-03-08,3145.29,23782.27,2095.41,19254.03,2362.98,3240.67
2017-03-09,3118.84,23501.56,2091.06,19318.58,2364.87,3216.75
2017-03-10,3133.35,23568.67,2097.35,19604.61,2372.6,3212.76
2017-03-13,3147.15,23829.67,2117.59,19633.75,2373.47,3237.02
2017-03-14,3143.4,23827.95,2133.78,19609.5,2365.45,3239.33
2017-03-15,3137.43,23792.85,2133.0,19577.38,2385.26,3241.76
2017-03-16,3163.52,24288.28,2150.08,19590.14,2381.38,3268.94
2017-03-17,3169.38,24309.93,2164.58,19521.59,2378.25,3237.45
2017-03-21,3158.57,24593.12,2178.38,19455.88,2344.02,3261.61
2017-03-22,3118.19,24320.41,2168.3,19041.38,2348.45,3245.22
2017-03-23,3126.93,24327.7,2172.72,19085.31,2345.96,3248.55
2017-03-24,3142.9,24358.27,2168.95,19262.53,2343.98,3269.45
2017-03-27,3126.88,24193.7,2155.66,18985.59,2341.59,3266.96
2017-03-28,3157.82,24345.87,2163.31,19202.87,2358.57,3252.95
2017-03-29,3184.57,24392.05,2166.98,19217.48,2361.13,3241.31
2017-03-30,3173.24,24301.09,2164.64,19063.22,2368.06,3210.24
2017-03-31,3175.11,24111.59,2160.23,18909.26,2362.72,3222.51
2017-04-05,3176.55,24400.8,2160.85,18861.27,2352.95,3270.3
2017-04-06,3175.59,24273.72,2152.75,18597.06,2357.49,3281.0
2017-04-07,3177.27,24267.3,2151.73,18664.63,2355.54,3286.62
2017-04-10,3181.45,24262.18,2133.32,18797.88,2357.16,3269.39
2017-04-11,3174.75,24088.46,2123.85,18747.87,2353.78,3288.97
2017-04-12,3186.01,24313.5,2128.91,18552.61,2344.93,3273.83
2017-04-13,3169.24,24261.66,2148.61,18426.84,2328.95,3275.96
2017-04-18,3137.54,23924.54,2148.46,18418.59,2342.19,3196.71
2017-04-19,3126.28,23825.88,2138.4,18432.2,2338.17,3170.69
2017-04-20,3137.88,24056.98,2149.15,18430.49,2355.84,3172.1
2017-04-21,3139.83,24042.02,2165.04,18620.75,2348.69,3173.15
2017-04-24,3144.03,24139.48,2173.74,18875.88,2374.15,3129.53
2017-04-25,3163.93,24455.94,2196.85,19079.33,2388.61,3134.57
2017-04-26,3173.76,24578.43,2207.84,19289.43,2387.45,3140.85
2017-04-27,3171.36,24698.48,2209.46,19251.87,2388.77,3152.19
2017-04-28,3175.44,24615.13,2205.44,19196.74,2384.2,3154.66
2017-05-02,3211.11,24696.13,2219.67,19445.7,2391.17,3143.71
2017-05-08,3236.98,24577.91,2292.76,19895.7,2399.38,3078.61
2017-05-11,3271.11,25125.55,2296.37,19961.55,2394.44,3061.5
2017-05-12,3255.29,25156.34,2286.02,19883.9,2390.9,3083.51
2017-05-15,3264.21,25371.59,2290.65,19869.85,2402.32,3090.23
2017-05-16,3227.71,25335.94,2295.33,19919.82,2400.67,3112.96
2017-05-17,3224.1,25293.63,2293.08,19814.88,2357.03,3104.44
2017-05-18,3221.66,25136.52,2286.82,19553.86,2365.72,3090.14
2017-05-19,3216.92,25174.87,2288.48,19590.76,2381.73,3090.63
2017-05-22,3213.57,25391.34,2304.03,19678.28,2394.02,3075.68
2017-05-23,3222.69,25403.15,2311.74,19613.28,2398.42,3061.95
2017-05-24,3231.24,25428.5,2317.34,19742.98,2404.39,3064.08
2017-05-25,3234.37,25630.78,2342.93,19813.13,2415.07,3107.83
2017-05-26,3219.42,25639.27,2355.3,19686.84,2415.82,3110.06
2017-05-31,3210.82,25660.65,2347.38,19650.57,2411.8,3117.18
2017-06-01,3235.96,25809.22,2344.61,19860.03,2430.06,3102.62
2017-06-02,3240.01,25924.05,2371.72,20177.28,2439.07,3105.54
2017-06-05,3238.31,25862.99,2368.62,20170.82,2436.1,3091.66
2017-06-07,3230.49,25974.16,2360.14,19984.62,2433.14,3140.32
2017-06-08,3237.05,26063.06,2363.57,19909.26,2433.79,3150.33
2017-06-09,3254.19,26030.29,2381.69,20013.26,2431.77,3158.4
2017-06-12,3248.34,25708.04,2357.87,19908.58,2429.39,3139.88
2017-06-13,3257.52,25852.1,2374.7,19898.75,2440.35,3153.74
2017-06-14,3253.43,25875.9,2372.64,19883.52,2437.92,3130.67
2017-06-15,3232.09,25565.34,2361.65,19831.82,2432.46,3132.49
2017-06-16,3231.44,25626.49,2361.83,19943.26,2433.15,3123.17
2017-06-19,3247.18,25924.55,2370.9,20067.75,2453.46,3144.37
2017-06-20,3230.42,25843.04,2369.23,20230.41,2437.03,3140.01
2017-06-21,3201.77,25694.58,2357.53,20138.79,2435.61,3156.21
2017-06-22,3215.55,25674.53,2370.37,20110.51,2434.5,3147.45
2017-06-23,3209.47,25670.05,2378.6,20132.67,2438.3,3157.87
2017-06-27,3219.53,25839.99,2391.95,20225.09,2419.38,3191.2
2017-06-28,3215.7,25683.5,2382.56,20130.41,2440.69,3173.2
2017-06-29,3258.65,25965.42,2395.66,20220.3,2419.7,3188.06
2017-06-30,3226.48,25764.58,2391.79,20033.43,2423.41,3192.43
2017-07-03,3223.46,25784.17,2394.48,20055.8,2429.01,3195.91
2017-07-05,3248.71,25521.97,2388.35,20081.63,2432.54,3207.13
2017-07-06,3226.34,25465.22,2387.81,19994.06,2409.75,3212.44
2017-07-07,3229.01,25340.85,2379.87,19929.09,2425.18,3217.96
2017-07-10,3246.35,25500.06,2382.1,20080.98,2427.43,3212.63
2017-07-11,3218.8,25877.64,2396.0,20195.48,2425.53,3203.04
2017-07-12,3208.91,26043.64,2391.77,20098.38,2443.25,3197.54
2017-07-13,3235.67,26346.17,2409.49,20099.81,2447.83,3218.16
2017-07-14,3287.43,26389.23,2414.63,20118.86,2459.27,3222.42
2017-07-18,3306.08,26524.94,2426.04,19999.91,2460.61,3187.57
2017-07-19,3325.07,26672.16,2429.94,20020.86,2473.83,3230.98
2017-07-20,3293.13,26740.21,2441.84,20144.59,2473.45,3244.86
2017-07-21,3314.12,26706.09,2450.06,20099.75,2472.54,3237.98
2017-07-24,3310.8,26846.83,2451.53,19975.67,2469.91,3250.6
2017-07-25,3327.83,26852.05,2439.9,19955.2,2477.13,3243.69
2017-07-26,3336.72,26941.02,2434.51,20050.16,2477.83,3247.68
2017-07-27,3354.71,27131.17,2443.24,20079.64,2475.42,3249.78
2017-07-28,3330.75,26979.39,2400.99,19959.84,2472.1,3253.24
2017-07-31,3329.52,27323.99,2402.71,19925.18,2470.3,3273.03
2017-08-01,3338.2,27540.23,2422.96,19985.79,2476.35,3292.64
2017-08-02,3348.8,27607.38,2427.63,20080.04,2477.57,3285.06
2017-08-03,3342.92,27531.01,2386.85,20029.26,2472.16,3272.93
2017-08-04,3326.52,27562.68,2395.45,19952.33,2476.83,3262.08
2017-08-07,3320.67,27690.36,2398.75,20055.89,2480.91,3279.46
2017-08-08,3318.08,27854.91,2394.73,19996.01,2474.92,3281.87
2017-08-10,3323.24,27444.0,2359.47,19729.74,2438.21,3261.75
2017-08-14,3308.69,27250.23,2334.22,19537.1,2465.84,3237.36
2017-08-16,3278.95,27409.07,2348.26,19729.28,2468.11,3246.45
2017-08-17,3268.88,27344.22,2361.67,19702.63,2430.01,3268.43
2017-08-18,3251.99,27047.57,2358.37,19470.41,2425.55,3268.72
2017-08-21,3246.99,27154.68,2355.0,19393.13,2428.37,3286.91
2017-08-22,3263.79,27401.67,2365.33,19383.84,2452.51,3290.23
2017-08-24,3272.16,27518.6,2375.84,19353.77,2438.97,3271.51
2017-08-25,3259.57,27848.16,2378.51,19452.61,2443.05,3331.52
2017-08-28,3267.62,27863.29,2370.3,19449.9,2444.24,3362.65
2017-08-29,3249.34,27765.01,2364.74,19362.55,2446.3,3365.23
2017-08-30,3265.26,28094.61,2372.29,19506.54,2457.59,3363.63
2017-08-31,3277.26,27970.3,2363.19,19646.24,2471.65,3360.81
2017-09-05,3251.26,27741.35,2326.62,19385.81,2457.85,3384.32
2017-09-06,3232.47,27613.76,2319.82,19357.97,2465.54,3385.39
2017-09-07,3228.06,27522.92,2346.19,19396.52,2465.1,3365.5
2017-09-08,3228.56,27668.47,2343.72,19274.82,2461.43,3365.24
2017-09-11,3228.51,27955.13,2359.08,19545.77,2488.11,3376.42
2017-09-12,3235.69,27972.24,2365.47,19776.62,2496.48,3379.49
2017-09-13,3230.36,27894.08,2360.18,19865.82,2498.37,3384.15
2017-09-14,3220.95,27777.2,2377.66,19807.44,2495.62,3371.43
2017-09-15,3209.56,27807.59,2386.07,19909.5,2500.23,3353.62
2017-09-19,3225.95,28051.41,2416.05,20299.38,2506.65,3356.84
2017-09-20,3218.07,28127.8,2412.2,20310.46,2508.24,3366.0
2017-09-21,3213.82,28110.33,2406.5,20347.48,2500.6,3357.81
2017-09-25,3215.91,27500.34,2380.4,20397.58,2496.66,3341.55
2017-09-26,3212.04,27513.01,2374.32,20330.19,2496.84,3343.58
2017-09-27,3236.15,27642.43,2372.57,20267.05,2507.04,3345.27
2017-09-28,3227.14,27421.6,2373.14,20363.11,2510.06,3339.64
2017-09-29,3219.91,27554.3,2394.47,20356.28,2519.36,3348.94
2017-10-10,3288.95,28490.83,2433.81,20823.51,2550.64,3382.99
2017-10-11,3280.28,28389.57,2458.16,20881.27,2555.24,3388.28
2017-10-12,3303.09,28459.03,2474.76,20954.72,2550.93,3386.1
2017-10-13,3319.11,28476.43,2473.62,21155.18,2553.17,3390.52
2017-10-16,3323.06,28692.8,2480.05,21255.56,2557.64,3378.47
2017-10-17,3329.03,28697.49,2484.37,21336.12,2559.36,3372.04
2017-10-19,3334.91,28159.09,2473.06,21448.52,2562.1,3370.17
2017-10-20,3340.73,28487.24,2489.54,21457.64,2575.21,3378.65
2017-10-23,3349.8,28305.88,2490.05,21696.65,2564.98,3380.7
2017-10-24,3334.67,28154.97,2490.49,21805.17,2569.13,3388.25
2017-10-25,3343.88,28302.89,2492.5,21707.62,2557.15,3396.9
2017-10-26,3356.25,28202.38,2480.63,21739.78,2560.4,3407.57
2017-10-27,3386.44,28438.85,2496.63,22008.45,2581.07,3416.81
2017-10-30,3375.97,28336.19,2501.93,22011.67,2572.83,3390.34
2017-10-31,3374.08,28245.54,2523.43,22011.61,2575.26,3393.34
2017-11-01,3391.61,28594.06,2556.47,22420.08,2579.36,3395.91
2017-11-02,3380.5,28518.64,2546.36,22539.12,2579.85,3383.31
2017-11-06,3381.85,28596.8,2549.41,22548.35,2591.13,3388.17
2017-11-07,3413.1,28994.34,2545.44,22937.6,2590.64,3413.57
2017-11-08,3421.25,28907.6,2552.4,22913.82,2594.38,3415.46
2017-11-09,3423.91,29136.57,2550.57,22868.71,2584.62,3427.79
2017-11-10,3420.1,29120.92,2542.95,22681.42,2582.3,3432.67
2017-11-13,3419.13,29182.18,2530.35,22380.99,2584.84,3447.84
2017-11-14,3399.09,29152.12,2526.64,22380.01,2578.87,3429.55
2017-11-15,3368.7,28851.69,2518.25,22028.32,2564.62,3402.52
2017-11-16,3341.3,29018.76,2534.79,22351.12,2585.64,3399.25
2017-11-17,3382.38,29199.04,2533.99,22396.8,2578.85,3382.91
2017-11-20,3386.59,29260.31,2527.67,22261.76,2582.14,3392.4
2017-11-21,3423.38,29818.07,2530.7,22416.48,2599.03,3410.5
2017-11-22,3430.02,30003.49,2540.51,22523.15,2597.08,3430.46
2017-11-24,3442.15,29866.32,2544.33,22550.85,2602.42,3353.82
2017-11-27,3436.36,29686.19,2507.81,22495.99,2601.42,3322.23
2017-11-28,3442.35,29680.85,2514.19,22486.24,2627.04,3333.66
2017-11-29,3438.99,29623.83,2512.9,22597.2,2626.07,3337.86
2017-11-30,3433.54,29177.35,2476.37,22724.96,2647.58,3317.19
2017-12-01,3449.54,29074.24,2475.41,22819.03,2642.22,3317.62
2017-12-04,3438.47,29138.28,2501.67,22707.16,2639.44,3309.62
2017-12-05,3438.06,28842.8,2510.12,22622.38,2629.57,3303.68
2017-12-06,3397.21,28224.8,2474.37,22177.04,2629.27,3293.97
2017-12-07,3388.14,28303.19,2461.98,22498.03,2636.98,3272.05
2017-12-08,3424.64,28639.85,2464.0,22811.08,2651.5,3289.99
2017-12-11,3460.45,28965.29,2471.49,22938.73,2659.99,3322.2
2017-12-12,3465.54,28793.88,2461.0,22866.17,2664.11,3280.81
2017-12-13,3468.77,29222.1,2480.55,22758.07,2662.85,3303.04
2017-12-14,3435.78,29166.38,2469.48,22694.45,2652.01,3292.44
2017-12-15,3416.94,28848.11,2482.07,22553.22,2675.81,3266.14
2017-12-18,3414.82,29050.41,2481.88,22901.77,2690.16,3267.92
2017-12-19,3404.47,29253.66,2478.53,22868.0,2681.47,3296.54
2017-12-21,3382.53,29367.06,2429.83,22866.1,2684.57,3300.06
2017-12-22,3385.71,29578.01,2440.54,22902.76,2683.34,3297.06
2017-12-27,3391.67,29597.66,2436.67,22911.21,2682.62,3275.78
2017-12-28,3399.1,29863.71,2467.49,22783.98,2687.54,3296.39
2018-01-04,3501.16,30736.48,2466.46,23506.33,2723.99,3385.71
2018-01-05,3489.45,30814.64,2497.52,23714.53,2743.15,3391.75
2018-01-09,3524.65,31011.41,2510.23,23849.99,2751.29,3413.9
2018-01-10,3520.45,31073.72,2499.75,23788.2,2748.23,3421.83
2018-01-11,3512.68,31120.39,2487.91,23710.43,2767.56,3425.34
2018-01-12,3520.56,31412.54,2496.42,23653.82,2786.24,3428.94
2018-01-16,3550.21,31904.75,2521.74,23951.81,2776.42,3436.59
2018-01-17,3541.91,31983.41,2515.43,23868.34,2802.56,3444.67
2018-01-18,3521.31,32121.94,2515.81,23763.37,2798.03,3474.75
2018-01-19,3550.36,32254.89,2520.26,23808.06,2810.3,3487.86
2018-01-22,3569.43,32393.41,2502.11,23816.33,2832.97,3501.36
2018-01-23,3592.08,32930.7,2536.6,24124.15,2839.13,3546.5
2018-01-24,3609.24,32958.69,2538.0,23940.78,2837.54,3559.47
2018-01-25,3572.62,32654.45,2562.23,23669.49,2839.25,3548.31
2018-01-26,3567.14,33154.12,2574.76,23631.88,2872.87,3558.13
2018-01-29,3577.07,32966.89,2598.19,23629.34,2853.53,3523.0
2018-01-30,3548.74,32607.29,2567.74,23291.97,2822.43,3488.01
2018-01-31,3533.99,32887.27,2566.46,23098.29,2823.81,3480.83
2018-02-01,3547.23,32642.09,2568.54,23486.11,2821.98,3446.98
2018-02-02,3529.82,32601.78,2525.39,23274.53,2762.13,3462.08
2018-02-05,3482.93,32245.22,2491.75,22682.08,2648.94,3487.5
2018-02-06,3406.38,30595.42,2453.31,21610.24,2695.14,3370.65
2018-02-07,3383.77,30323.2,2396.56,21645.37,2681.66,3309.26
2018-02-08,3415.9,30451.27,2407.62,21890.86,2581.0,3262.05
2018-02-09,3377.24,29507.42,2363.77,21382.62,2619.55,3129.85
2018-02-13,3415.07,29839.53,2395.19,21244.68,2662.94,3184.96
2018-02-14,3402.86,30515.6,2421.83,21154.17,2698.63,3199.16
2018-02-22,3488.46,30965.68,2414.28,21736.44,2703.96,3268.56
2018-02-23,3533.22,31267.17,2451.52,21892.78,2747.3,3289.02
2018-02-26,3555.85,31498.6,2457.65,22153.63,2779.6,3329.57
2018-02-27,3540.39,31268.66,2456.14,22389.86,2744.28,3292.07
2018-02-28,3517.94,30844.72,2427.36,22068.24,2713.83,3259.41
2018-03-02,3479.2,30583.45,2402.16,21181.64,2691.25,3254.53
2018-03-05,3438.61,29886.39,2375.06,21042.09,2720.94,3256.93
2018-03-06,3491.92,30510.73,2411.41,21417.76,2728.12,3289.64
2018-03-07,3450.69,30196.92,2401.82,21252.72,2726.8,3271.67
2018-03-08,3480.44,30654.52,2433.08,21368.07,2738.97,3288.41
2018-03-09,3485.57,30996.21,2459.45,21469.2,2786.57,3307.17
2018-03-12,3540.19,31594.33,2484.12,21824.03,2783.02,3326.7
2018-03-13,3553.73,31601.45,2494.49,21968.1,2765.31,3310.24
2018-03-14,3539.41,31435.01,2486.08,21777.29,2749.48,3291.38
2018-03-15,3517.73,31541.1,2492.38,21803.95,2747.33,3291.11
2018-03-16,3512.14,31501.97,2493.97,21676.51,2752.01,3269.88
2018-03-19,3498.29,31513.76,2475.03,21480.9,2712.92,3279.25
2018-03-20,3513.31,31549.93,2485.52,21380.97,2716.94,3290.64
2018-03-22,3491.37,31071.05,2496.02,21591.99,2643.69,3263.48
2018-03-23,3421.39,30309.29,2416.76,20617.86,2588.26,3152.76
2018-03-26,3412.46,30548.77,2437.08,20766.1,2658.55,3133.72
2018-03-27,3439.35,30790.83,2452.06,21317.32,2612.62,3166.65
2018-03-28,3382.78,30022.53,2419.29,21031.31,2605.0,3122.29
2018-03-29,3427.97,30093.38,2436.37,21159.08,2640.87,3160.53
2018-04-03,3412.15,30180.1,2442.43,21292.29,2614.45,3136.63
2018-04-04,3339.7,29518.69,2408.06,21319.55,2644.69,3131.11
2018-04-09,3449.96,30229.58,2444.08,21678.26,2613.16,3138.29
2018-04-10,3466.38,30728.74,2450.74,21794.32,2656.87,3190.32
2018-04-11,3479.76,30897.71,2444.22,21687.1,2642.19,3208.08
2018-04-12,3468.61,30831.28,2442.71,21660.28,2663.99,3180.16
2018-04-13,3501.3,30808.38,2455.07,21778.74,2656.3,3159.05
2018-04-16,3497.19,30315.59,2457.49,21835.53,2677.84,3110.65
2018-04-17,3498.2,30062.75,2453.77,21847.59,2706.39,3066.8
2018-04-18,3557.82,30284.25,2479.98,22158.2,2708.64,3091.4
2018-04-19,3598.73,30708.44,2486.1,22191.18,2693.13,3117.38
2018-04-20,3573.38,30418.33,2476.33,22162.24,2670.14,3071.54
2018-04-23,3579.54,30254.4,2474.11,22088.04,2670.29,3068.01
2018-04-24,3584.56,30636.24,2464.14,22278.12,2634.56,3128.93
2018-04-25,3568.01,30328.15,2448.81,22215.32,2639.4,3117.97
2018-04-26,3570.02,30007.68,2475.64,22319.61,2666.94,3075.03
2018-04-27,3577.21,30280.67,2492.4,22467.87,2669.91,3082.23
2018-05-02,3615.28,30723.88,2505.61,22472.78,2635.67,3081.18
2018-05-08,3543.17,30402.81,2449.81,22508.69,2671.92,3161.5
2018-05-09,3548.54,30536.14,2443.98,22408.88,2697.79,3159.15
2018-05-10,3537.59,30809.22,2464.16,22497.18,2723.07,3174.41
2018-05-11,3570.17,31122.06,2477.71,22758.48,2727.72,3163.26
2018-05-14,3562.46,31541.08,2476.11,22865.86,2730.13,3174.03
2018-05-15,3540.23,31152.03,2458.54,22818.02,2711.45,3192.12
2018-05-16,3533.05,31110.2,2459.82,22717.23,2722.46,3169.56
2018-05-17,3536.76,30942.15,2448.45,22838.37,2720.13,3154.28
2018-05-18,3529.27,31047.91,2460.65,22930.36,2712.97,3193.3
2018-05-21,3548.23,31234.35,2465.57,23002.37,2733.01,3213.84
2018-05-23,3496.27,30665.64,2471.91,22689.74,2733.29,3168.96
2018-05-24,3528.92,30760.41,2466.01,22437.01,2727.76,3154.65
2018-05-25,3513.23,30588.04,2460.8,22450.79,2721.33,3141.3
2018-05-30,3443.95,30056.79,2409.03,22018.52,2724.01,3041.44
2018-05-31,3428.18,30468.56,2423.01,22201.82,2705.27,3095.47
2018-06-01,3427.51,30492.91,2438.96,22171.35,2734.62,3075.14
2018-06-04,3467.48,30997.98,2447.76,22475.94,2746.87,3091.19
2018-06-05,3483.16,31093.45,2453.76,22539.54,2748.8,3114.21
2018-06-07,3473.08,31512.63,2470.58,22823.26,2770.37,3109.5
2018-06-08,3436.37,30958.21,2451.58,22694.5,2779.03,3067.15
2018-06-11,3441.69,31063.7,2470.15,22804.04,2782.0,3052.78
2018-06-12,3430.69,31103.06,2468.83,22878.35,2786.85,3079.8
2018-06-14,3356.73,30440.17,2423.48,22738.61,2782.49,3044.16
2018-06-19,3301.35,29468.15,2340.11,22278.48,2762.59,2907.82
2018-06-20,3315.9,29696.17,2363.91,22555.43,2767.32,2915.73
2018-06-21,3300.0,29296.05,2337.83,22693.04,2749.76,2875.81
2018-06-22,3287.4,29338.7,2357.22,22516.83,2754.88,2889.76
2018-06-25,3260.84,28961.39,2357.88,22338.15,2717.07,2859.34
2018-06-26,3280.87,28881.4,2350.92,22342.0,2723.06,2844.51
2018-06-27,3254.77,28356.26,2342.03,22271.77,2699.63,2813.18
2018-06-28,3257.57,28497.32,2314.24,22270.39,2716.31,2786.9
2018-06-29,3268.7,28955.11,2326.13,22304.51,2718.37,2847.42
2018-07-03,3235.9,28545.57,2272.76,21785.54,2713.22,2786.89
2018-07-05,3256.71,28182.09,2257.55,21546.99,2736.61,2733.88
2018-07-06,3191.82,28315.62,2272.87,21788.14,2759.82,2747.23
2018-07-09,3228.82,28688.5,2285.8,22052.18,2784.17,2815.11
2018-07-10,3274.83,28682.25,2294.16,22196.89,2793.84,2827.62
2018-07-11,3249.08,28311.69,2280.62,21932.21,2774.02,2777.77
2018-07-12,3253.01,28480.83,2285.06,22187.96,2798.29,2837.66
2018-07-13,3260.35,28525.44,2310.9,22597.35,2801.31,2831.18
2018-07-16,3232.79,28539.66,2301.99,22597.35,2798.43,2814.04
2018-07-17,3239.64,28181.68,2297.92,22697.36,2809.55,2798.13
2018-07-18,3240.5,28117.42,2290.11,22794.19,2815.62,2787.26
2018-07-19,3277.58,28010.86,2282.29,22764.68,2804.49,2772.54
2018-07-20,3297.83,28224.48,2289.19,22697.88,2801.83,2829.27
2018-07-23,3293.71,28256.12,2269.31,22396.99,2806.98,2859.54
2018-07-24,3292.65,28662.57,2280.2,22510.48,2820.4,2905.56
2018-07-25,3326.83,28920.9,2273.03,22614.25,2846.07,2903.65
2018-07-26,3328.6,28781.14,2289.06,22586.87,2837.44,2882.23
2018-07-27,3324.98,28804.28,2294.99,22712.75,2818.82,2873.59
2018-07-30,3307.15,28733.13,2293.51,22544.84,2802.6,2869.05
2018-07-31,3319.85,28583.01,2295.26,22553.72,2816.29,2876.4
2018-08-01,3328.95,28340.74,2307.07,22746.7,2813.36,2824.53
2018-08-02,3286.32,27714.56,2270.2,22512.53,2827.22,2768.02
2018-08-03,3265.73,27676.32,2287.68,22525.18,2840.35,2740.44
2018-08-06,3285.34,27819.56,2286.5,22507.32,2850.4,2705.16
2018-08-07,3340.0,28248.88,2300.16,22662.74,2858.45,2779.37
2018-08-08,3326.74,28359.14,2301.45,22644.31,2857.7,2744.07
2018-08-10,3284.78,28366.62,2282.79,22298.08,2833.28,2795.31
2018-08-13,3245.34,27936.57,2248.45,21857.43,2821.93,2785.87
2018-08-14,3242.87,27752.93,2258.91,22356.08,2839.96,2780.97
2018-08-16,3211.93,27100.06,2240.8,22192.04,2840.69,2705.19
2018-08-17,3209.44,27213.41,2247.05,22270.38,2850.13,2668.97
2018-08-20,3204.71,27598.02,2247.88,22199.0,2857.05,2698.47
2018-08-21,3199.89,27752.79,2270.06,22219.73,2862.96,2733.83
2018-08-23,3249.89,27790.46,2282.6,22410.82,2856.98,2724.62
2018-08-24,3213.0,27671.87,2293.21,22601.77,2874.69,2729.43
2018-08-27,3225.62,28271.27,2299.3,22799.64,2896.74,2780.9
2018-08-28,3247.55,28351.62,2303.12,22813.47,2897.52,2777.98
